# MOE 《重編國語辭典修訂本》 government-sourced four-character phrase lexicon. See README.md.
博聞多見	ㄅㄛˊ ㄨㄣˊ ㄉㄨㄛ ㄐㄧㄢˋ
博聞多識	ㄅㄛˊ ㄨㄣˊ ㄉㄨㄛ ㄕˋ
博聞閎覽	ㄅㄛˊ ㄨㄣˊ ㄏㄨㄥˊ ㄌㄢˇ
博聞強記	ㄅㄛˊ ㄨㄣˊ ㄑㄧㄤˊ ㄐㄧˋ
博聞強識	ㄅㄛˊ ㄨㄣˊ ㄑㄧㄤˊ ㄓˋ
博聞彊記	ㄅㄛˊ ㄨㄣˊ ㄑㄧㄤˊ ㄐㄧˋ
博聞彊志	ㄅㄛˊ ㄨㄣˊ ㄑㄧㄤˊ ㄓˋ
搏香弄粉	ㄅㄛˊ ㄒㄧㄤ ㄋㄨㄥˋ ㄈㄣˇ
搏砂煉汞	ㄅㄛˊ ㄕㄚ ㄌㄧㄢˋ ㄍㄨㄥˇ
搏手無策	ㄅㄛˊ ㄕㄡˇ ㄨˊ ㄘㄜˋ
薄薄怯怯	ㄅㄛˊ ㄅㄛˊ ㄑㄩㄝˋ ㄑㄩㄝˋ
薄壁組織	ㄅㄛˊ ㄅㄧˋ ㄗㄨˇ ㄓ
薄批細切	ㄅㄛˊ ㄆㄧ ㄒㄧˋ ㄑㄧㄝ
薄片子嘴	ㄅㄛˊ ㄆㄧㄢˋ ˙ㄗ ㄗㄨㄟˇ
薄面含嗔	ㄅㄛˊ ㄇㄧㄢˋ ㄏㄢˊ ㄔㄣ
薄田朽屋	ㄅㄛˊ ㄊㄧㄢˊ ㄒㄧㄡˇ ㄨ
薄利多銷	ㄅㄛˊ ㄌㄧˋ ㄉㄨㄛ ㄒㄧㄠ
薄海同仇	ㄅㄛˊ ㄏㄞˇ ㄊㄨㄥˊ ㄔㄡˊ
薄海歡騰	ㄅㄛˊ ㄏㄞˇ ㄏㄨㄢ ㄊㄥˊ
薄情無義	ㄅㄛˊ ㄑㄧㄥˊ ㄨˊ ㄧˋ
薄翅黃蝶	ㄅㄛˊ ㄔˋ ㄏㄨㄤˊ ㄉㄧㄝˊ
薄脣輕言	ㄅㄛˊ ㄔㄨㄣˊ ㄑㄧㄥ ㄧㄢˊ
薄祚寒門	ㄅㄛˊ ㄗㄨㄛˋ ㄏㄢˊ ㄇㄣˊ
薄物細故	ㄅㄛˊ ㄨˋ ㄒㄧˋ ㄍㄨˋ
跛鱉千里	ㄅㄛˇ ㄅㄧㄝ ㄑㄧㄢ ㄌㄧˇ
跛羅蓋子	ㄅㄛˇ ㄌㄨㄛˊ ㄍㄞˋ ˙ㄗ
播名天下	ㄅㄛˋ ㄇㄧㄥˊ ㄊㄧㄢ ㄒㄧㄚˋ
播土揚塵	ㄅㄛˋ ㄊㄨˇ ㄧㄤˊ ㄔㄣˊ
播糠眯目	ㄅㄛˋ ㄎㄤ ㄇㄧˇ ㄇㄨˋ
播出頻道	ㄅㄛˋ ㄔㄨ ㄆㄧㄣˊ ㄉㄠˋ
播惡遺臭	ㄅㄛˋ ㄜˋ ㄧˊ ㄔㄡˋ
播越失據	ㄅㄛˋ ㄩㄝˋ ㄕ ㄐㄩˋ
擘兩分星	ㄅㄛˋ ㄌㄧㄤˇ ㄈㄣ ㄒㄧㄥ
擘肌分理	ㄅㄛˋ ㄐㄧ ㄈㄣ ㄌㄧˇ
掰開揉碎	ㄅㄞ ㄎㄞ ㄖㄡˊ ㄙㄨㄟˋ
白白胖胖	ㄅㄞˊ ㄅㄞˊ ㄆㄤˋ ㄆㄤˋ
白背飛蝨	ㄅㄞˊ ㄅㄟˋ ㄈㄟ ㄕ
白板單吊	ㄅㄞˊ ㄅㄢˇ ㄉㄢ ㄉㄧㄠˋ
白板天子	ㄅㄞˊ ㄅㄢˇ ㄊㄧㄢ ㄗˇ
白璧青蠅	ㄅㄞˊ ㄅㄧˋ ㄑㄧㄥ ㄧㄥˊ
白璧之瑕	ㄅㄞˊ ㄅㄧˋ ㄓ ㄒㄧㄚˊ
白璧無瑕	ㄅㄞˊ ㄅㄧˋ ㄨˊ ㄒㄧㄚˊ
白璧微瑕	ㄅㄞˊ ㄅㄧˋ ㄨㄟˊ ㄒㄧㄚˊ
白不呲咧	ㄅㄞˊ ㄅㄨˋ ㄘ ㄌㄧㄝ
白憑無故	ㄅㄞˊ ㄆㄧㄥˊ ㄨˊ ㄍㄨˋ
白馬歸周	ㄅㄞˊ ㄇㄚˇ ㄍㄨㄟ ㄓㄡ
白馬將軍	ㄅㄞˊ ㄇㄚˇ ㄐㄧㄤ ㄐㄩㄣ
白馬王子	ㄅㄞˊ ㄇㄚˇ ㄨㄤˊ ㄗˇ
白眉赤眼	ㄅㄞˊ ㄇㄟˊ ㄔˋ ㄧㄢˇ
白旄黃鉞	ㄅㄞˊ ㄇㄠˊ ㄏㄨㄤˊ ㄩㄝˋ
白面書郎	ㄅㄞˊ ㄇㄧㄢˋ ㄕㄨ ㄌㄤˊ
白面書生	ㄅㄞˊ ㄇㄧㄢˋ ㄕㄨ ㄕㄥ
白面鼯鼠	ㄅㄞˊ ㄇㄧㄢˋ ㄨˊ ㄕㄨˇ
白髮郎潛	ㄅㄞˊ ㄈㄚˇ ㄌㄤˊ ㄑㄧㄢˊ
白髮紅顏	ㄅㄞˊ ㄈㄚˇ ㄏㄨㄥˊ ㄧㄢˊ
白髮齊眉	ㄅㄞˊ ㄈㄚˇ ㄑㄧˊ ㄇㄟˊ
白髮青衫	ㄅㄞˊ ㄈㄚˇ ㄑㄧㄥ ㄕㄢ
白髮相守	ㄅㄞˊ ㄈㄚˇ ㄒㄧㄤ ㄕㄡˇ
白髮朱顏	ㄅㄞˊ ㄈㄚˇ ㄓㄨ ㄧㄢˊ
白髮如新	ㄅㄞˊ ㄈㄚˇ ㄖㄨˊ ㄒㄧㄣ
白髮蒼蒼	ㄅㄞˊ ㄈㄚˇ ㄘㄤ ㄘㄤ
白髮蒼顏	ㄅㄞˊ ㄈㄚˇ ㄘㄤ ㄧㄢˊ
白髮銀鬚	ㄅㄞˊ ㄈㄚˇ ㄧㄣˊ ㄒㄩ
白費功夫	ㄅㄞˊ ㄈㄟˋ ㄍㄨㄥ ㄈㄨ
白費心血	ㄅㄞˊ ㄈㄟˋ ㄒㄧㄣ ㄒㄧㄝˇ
白費心思	ㄅㄞˊ ㄈㄟˋ ㄒㄧㄣ ㄙ
白飯青芻	ㄅㄞˊ ㄈㄢˋ ㄑㄧㄥ ㄔㄨˊ
白得發亮	ㄅㄞˊ ˙ㄉㄜ ㄈㄚ ㄌㄧㄤˋ
白丁俗客	ㄅㄞˊ ㄉㄧㄥ ㄙㄨˊ ㄎㄜˋ
白頭到老	ㄅㄞˊ ㄊㄡˊ ㄉㄠˋ ㄌㄠˇ
白頭相守	ㄅㄞˊ ㄊㄡˊ ㄒㄧㄤ ㄕㄡˇ
白頭之歎	ㄅㄞˊ ㄊㄡˊ ㄓ ㄊㄢˋ
白頭如新	ㄅㄞˊ ㄊㄡˊ ㄖㄨˊ ㄒㄧㄣ
白兔擣藥	ㄅㄞˊ ㄊㄨˋ ㄉㄠˇ ㄧㄠˋ
白兔赤烏	ㄅㄞˊ ㄊㄨˋ ㄔˋ ㄨ
白尼羅河	ㄅㄞˊ ㄋㄧˊ ㄌㄨㄛˊ ㄏㄜˊ
白蠟明經	ㄅㄞˊ ㄌㄚˋ ㄇㄧㄥˊ ㄐㄧㄥ
白蠟杆子	ㄅㄞˊ ㄌㄚˋ ㄍㄢ ˙ㄗ
白浪滔滔	ㄅㄞˊ ㄌㄤˋ ㄊㄠ ㄊㄠ
白浪掀天	ㄅㄞˊ ㄌㄤˋ ㄒㄧㄢ ㄊㄧㄢ
白領犯罪	ㄅㄞˊ ㄌㄧㄥˇ ㄈㄢˋ ㄗㄨㄟˋ
白領勞工	ㄅㄞˊ ㄌㄧㄥˇ ㄌㄠˊ ㄍㄨㄥ
白領階級	ㄅㄞˊ ㄌㄧㄥˇ ㄐㄧㄝ ㄐㄧˊ
白令海峽	ㄅㄞˊ ㄌㄧㄥˋ ㄏㄞˇ ㄒㄧㄚˊ
白龍微服	ㄅㄞˊ ㄌㄨㄥˊ ㄨㄟˊ ㄈㄨˊ
白龍魚服	ㄅㄞˊ ㄌㄨㄥˊ ㄩˊ ㄈㄨˊ
白古蘇花	ㄅㄞˊ ㄍㄨˇ ㄙㄨ ㄏㄨㄚ
白圭之玷	ㄅㄞˊ ㄍㄨㄟ ㄓ ㄉㄧㄢˋ
白宮學者	ㄅㄞˊ ㄍㄨㄥ ㄒㄩㄝˊ ㄓㄜˇ
白口咀咒	ㄅㄞˊ ㄎㄡˇ ㄐㄩˇ ㄓㄡˋ
白孔六帖	ㄅㄞˊ ㄎㄨㄥˇ ㄌㄧㄡˋ ㄊㄧㄝˋ
白河水庫	ㄅㄞˊ ㄏㄜˊ ㄕㄨㄟˇ ㄎㄨˋ
白鶴秀才	ㄅㄞˊ ㄏㄜˋ ㄒㄧㄡˋ ㄘㄞˊ
白黑不分	ㄅㄞˊ ㄏㄟ ㄅㄨˋ ㄈㄣ
白黑分明	ㄅㄞˊ ㄏㄟ ㄈㄣ ㄇㄧㄥˊ
白毫之賜	ㄅㄞˊ ㄏㄠˊ ㄓ ㄙˋ
白喉疫苗	ㄅㄞˊ ㄏㄡˊ ㄧˋ ㄇㄧㄠˊ
白虎通義	ㄅㄞˊ ㄏㄨˇ ㄊㄨㄥ ㄧˋ
白花八角	ㄅㄞˊ ㄏㄨㄚ ㄅㄚ ㄐㄧㄠˇ
白華之怨	ㄅㄞˊ ㄏㄨㄚˊ ㄓ ㄩㄢˋ
白話小說	ㄅㄞˊ ㄏㄨㄚˋ ㄒㄧㄠˇ ㄕㄨㄛ
白話文學	ㄅㄞˊ ㄏㄨㄚˋ ㄨㄣˊ ㄒㄩㄝˊ
白虹貫日	ㄅㄞˊ ㄏㄨㄥˊ ㄍㄨㄢˋ ㄖˋ
白金漢宮	ㄅㄞˊ ㄐㄧㄣ ㄏㄢˋ ㄍㄨㄥ
白淨面皮	ㄅㄞˊ ㄐㄧㄥˋ ㄇㄧㄢˋ ㄆㄧˊ
白駒空谷	ㄅㄞˊ ㄐㄩ ㄎㄨㄥ ㄍㄨˇ
白搶白相	ㄅㄞˊ ㄑㄧㄤˇ ㄅㄞˊ ㄒㄧㄤˋ
白象之國	ㄅㄞˊ ㄒㄧㄤˋ ㄓ ㄍㄨㄛˊ
白雪公主	ㄅㄞˊ ㄒㄩㄝˇ ㄍㄨㄥ ㄓㄨˇ
白雪黃芽	ㄅㄞˊ ㄒㄩㄝˇ ㄏㄨㄤˊ ㄧㄚˊ
白雪遺音	ㄅㄞˊ ㄒㄩㄝˇ ㄧˊ ㄧㄣ
白雪陽春	ㄅㄞˊ ㄒㄩㄝˇ ㄧㄤˊ ㄔㄨㄣ
白紙黑字	ㄅㄞˊ ㄓˇ ㄏㄟ ㄗˋ
白吃白喝	ㄅㄞˊ ㄔ ㄅㄞˊ ㄏㄜ
白吃白住	ㄅㄞˊ ㄔ ㄅㄞˊ ㄓㄨˋ
白熾電燈	ㄅㄞˊ ㄔˋ ㄉㄧㄢˋ ㄉㄥ
白搽白折	ㄅㄞˊ ㄔㄚˊ ㄅㄞˊ ㄓㄜˊ
白石道人	ㄅㄞˊ ㄕˊ ㄉㄠˋ ㄖㄣˊ
白沙學派	ㄅㄞˊ ㄕㄚ ㄒㄩㄝˊ ㄆㄞˋ
白紹拉河	ㄅㄞˊ ㄕㄠˋ ㄌㄚ ㄏㄜˊ
白手起家	ㄅㄞˊ ㄕㄡˇ ㄑㄧˇ ㄐㄧㄚ
白手興家	ㄅㄞˊ ㄕㄡˇ ㄒㄧㄥ ㄐㄧㄚ
白手成家	ㄅㄞˊ ㄕㄡˇ ㄔㄥˊ ㄐㄧㄚ
白首北面	ㄅㄞˊ ㄕㄡˇ ㄅㄟˇ ㄇㄧㄢˋ
白首同歸	ㄅㄞˊ ㄕㄡˇ ㄊㄨㄥˊ ㄍㄨㄟ
白首空歸	ㄅㄞˊ ㄕㄡˇ ㄎㄨㄥ ㄍㄨㄟ
白首窮經	ㄅㄞˊ ㄕㄡˇ ㄑㄩㄥˊ ㄐㄧㄥ
白首相知	ㄅㄞˊ ㄕㄡˇ ㄒㄧㄤ ㄓ
白首之心	ㄅㄞˊ ㄕㄡˇ ㄓ ㄒㄧㄣ
白首如新	ㄅㄞˊ ㄕㄡˇ ㄖㄨˊ ㄒㄧㄣ
白首一節	ㄅㄞˊ ㄕㄡˇ ㄧ ㄐㄧㄝˊ
白首無成	ㄅㄞˊ ㄕㄡˇ ㄨˊ ㄔㄥˊ
白山黑水	ㄅㄞˊ ㄕㄢ ㄏㄟ ㄕㄨㄟˇ
白說六道	ㄅㄞˊ ㄕㄨㄛ ㄌㄧㄡˋ ㄉㄠˋ
白說綠道	ㄅㄞˊ ㄕㄨㄛ ㄌㄩˋ ㄉㄠˋ
白水素女	ㄅㄞˊ ㄕㄨㄟˇ ㄙㄨˋ ㄋㄩˇ
白日飛昇	ㄅㄞˊ ㄖˋ ㄈㄟ ㄕㄥ
白日見鬼	ㄅㄞˊ ㄖˋ ㄐㄧㄢˋ ㄍㄨㄟˇ
白日昇天	ㄅㄞˊ ㄖˋ ㄕㄥ ㄊㄧㄢ
白日衣繡	ㄅㄞˊ ㄖˋ ㄧˋ ㄒㄧㄡˋ
白熱電燈	ㄅㄞˊ ㄖㄜˋ ㄉㄧㄢˋ ㄉㄥ
白如枯骨	ㄅㄞˊ ㄖㄨˊ ㄎㄨ ㄍㄨˇ
白詞念賦	ㄅㄞˊ ㄘˊ ㄋㄧㄢˋ ㄈㄨˋ
白叟黃童	ㄅㄞˊ ㄙㄡˇ ㄏㄨㄤˊ ㄊㄨㄥˊ
白澳政策	ㄅㄞˊ ㄠˋ ㄓㄥˋ ㄘㄜˋ
白衣大食	ㄅㄞˊ ㄧ ㄉㄚˋ ㄕˊ
白衣大士	ㄅㄞˊ ㄧ ㄉㄚˋ ㄕˋ
白衣天使	ㄅㄞˊ ㄧ ㄊㄧㄢ ㄕˇ
白衣觀音	ㄅㄞˊ ㄧ ㄍㄨㄢ ㄧㄣ
白衣公卿	ㄅㄞˊ ㄧ ㄍㄨㄥ ㄑㄧㄥ
白衣教練	ㄅㄞˊ ㄧ ㄐㄧㄠˋ ㄌㄧㄢˋ
白衣卿相	ㄅㄞˊ ㄧ ㄑㄧㄥ ㄒㄧㄤˋ
白衣秀士	ㄅㄞˊ ㄧ ㄒㄧㄡˋ ㄕˋ
白衣蒼狗	ㄅㄞˊ ㄧ ㄘㄤ ㄍㄡˇ
白衣送酒	ㄅㄞˊ ㄧ ㄙㄨㄥˋ ㄐㄧㄡˇ
白腰雨燕	ㄅㄞˊ ㄧㄠ ㄩˇ ㄧㄢˋ
白眼頻加	ㄅㄞˊ ㄧㄢˇ ㄆㄧㄣˊ ㄐㄧㄚ
白屋寒門	ㄅㄞˊ ㄨ ㄏㄢˊ ㄇㄣˊ
白屋人家	ㄅㄞˊ ㄨ ㄖㄣˊ ㄐㄧㄚ
白魚入舟	ㄅㄞˊ ㄩˊ ㄖㄨˋ ㄓㄡ
白玉有瑕	ㄅㄞˊ ㄩˋ ㄧㄡˇ ㄒㄧㄚˊ
白玉無瑕	ㄅㄞˊ ㄩˋ ㄨˊ ㄒㄧㄚˊ
白玉微瑕	ㄅㄞˊ ㄩˋ ㄨㄟˊ ㄒㄧㄚˊ
白玉微疵	ㄅㄞˊ ㄩˋ ㄨㄟˊ ㄘ
白雲孤飛	ㄅㄞˊ ㄩㄣˊ ㄍㄨ ㄈㄟ
白雲親舍	ㄅㄞˊ ㄩㄣˊ ㄑㄧㄣ ㄕㄜˋ
百般忙亂	ㄅㄞˇ ㄅㄢ ㄇㄤˊ ㄌㄨㄢˋ
百般刁難	ㄅㄞˇ ㄅㄢ ㄉㄧㄠ ㄋㄢˊ
百般解說	ㄅㄞˇ ㄅㄢ ㄐㄧㄝˇ ㄕㄨㄛ
百般恩愛	ㄅㄞˇ ㄅㄢ ㄣ ㄞˋ
百弊叢生	ㄅㄞˇ ㄅㄧˋ ㄘㄨㄥˊ ㄕㄥ
百病叢生	ㄅㄞˇ ㄅㄧㄥˋ ㄘㄨㄥˊ ㄕㄥ
百不當一	ㄅㄞˇ ㄅㄨˋ ㄉㄤ ㄧ
百不失一	ㄅㄞˇ ㄅㄨˋ ㄕ ㄧ
百不存一	ㄅㄞˇ ㄅㄨˋ ㄘㄨㄣˊ ㄧ
百不一失	ㄅㄞˇ ㄅㄨˋ ㄧ ㄕ
百不一爽	ㄅㄞˇ ㄅㄨˋ ㄧ ㄕㄨㄤˇ
百不一遇	ㄅㄞˇ ㄅㄨˋ ㄧ ㄩˋ
百馬伐驥	ㄅㄞˇ ㄇㄚˇ ㄈㄚˊ ㄐㄧˋ
百媚千嬌	ㄅㄞˇ ㄇㄟˋ ㄑㄧㄢ ㄐㄧㄠ
百謀千計	ㄅㄞˇ ㄇㄡˊ ㄑㄧㄢ ㄐㄧˋ
百米賽跑	ㄅㄞˇ ㄇㄧˇ ㄙㄞˋ ㄆㄠˇ
百密一疏	ㄅㄞˇ ㄇㄧˋ ㄧ ㄕㄨ
百廢備舉	ㄅㄞˇ ㄈㄟˋ ㄅㄟˋ ㄐㄩˇ
百廢待舉	ㄅㄞˇ ㄈㄟˋ ㄉㄞˋ ㄐㄩˇ
百廢俱舉	ㄅㄞˇ ㄈㄟˋ ㄐㄩˋ ㄐㄩˇ
百廢俱興	ㄅㄞˇ ㄈㄟˋ ㄐㄩˋ ㄒㄧㄥ
百分之百	ㄅㄞˇ ㄈㄣ ㄓ ㄅㄞˇ
百福具臻	ㄅㄞˇ ㄈㄨˊ ㄐㄩˋ ㄓㄣ
百代過客	ㄅㄞˇ ㄉㄞˋ ㄍㄨㄛˋ ㄎㄜˋ
百代文宗	ㄅㄞˇ ㄉㄞˋ ㄨㄣˊ ㄗㄨㄥ
百毒不侵	ㄅㄞˇ ㄉㄨˊ ㄅㄨˋ ㄑㄧㄣ
百讀不厭	ㄅㄞˇ ㄉㄨˊ ㄅㄨˋ ㄧㄢˋ
百堵皆作	ㄅㄞˇ ㄉㄨˇ ㄐㄧㄝ ㄗㄨㄛˋ
百端待舉	ㄅㄞˇ ㄉㄨㄢ ㄉㄞˋ ㄐㄩˇ
百端交集	ㄅㄞˇ ㄉㄨㄢ ㄐㄧㄠ ㄐㄧˊ
百鍛千練	ㄅㄞˇ ㄉㄨㄢˋ ㄑㄧㄢ ㄌㄧㄢˋ
百衲綻衣	ㄅㄞˇ ㄋㄚˋ ㄓㄢˋ ㄧ
百鳥朝鳳	ㄅㄞˇ ㄋㄧㄠˇ ㄔㄠˊ ㄈㄥˋ
百年不遇	ㄅㄞˇ ㄋㄧㄢˊ ㄅㄨˋ ㄩˋ
百年大計	ㄅㄞˇ ㄋㄧㄢˊ ㄉㄚˋ ㄐㄧˋ
百年到老	ㄅㄞˇ ㄋㄧㄢˊ ㄉㄠˋ ㄌㄠˇ
百年好合	ㄅㄞˇ ㄋㄧㄢˊ ㄏㄠˇ ㄏㄜˊ
百年佳偶	ㄅㄞˇ ㄋㄧㄢˊ ㄐㄧㄚ ㄡˇ
百年偕老	ㄅㄞˇ ㄋㄧㄢˊ ㄒㄧㄝˊ ㄌㄠˇ
百年之柄	ㄅㄞˇ ㄋㄧㄢˊ ㄓ ㄅㄧㄥˇ
百年之好	ㄅㄞˇ ㄋㄧㄢˊ ㄓ ㄏㄠˇ
百年之後	ㄅㄞˇ ㄋㄧㄢˊ ㄓ ㄏㄡˋ
百年之業	ㄅㄞˇ ㄋㄧㄢˊ ㄓ ㄧㄝˋ
百年戰爭	ㄅㄞˇ ㄋㄧㄢˊ ㄓㄢˋ ㄓㄥ
百年樹人	ㄅㄞˇ ㄋㄧㄢˊ ㄕㄨˋ ㄖㄣˊ
百念皆灰	ㄅㄞˇ ㄋㄧㄢˋ ㄐㄧㄝ ㄏㄨㄟ
百覽不厭	ㄅㄞˇ ㄌㄢˇ ㄅㄨˋ ㄧㄢˋ
百里之才	ㄅㄞˇ ㄌㄧˇ ㄓ ㄘㄞˊ
百裡挑一	ㄅㄞˇ ㄌㄧˇ ㄊㄧㄠ ㄧ
百了千當	ㄅㄞˇ ㄌㄧㄠˇ ㄑㄧㄢ ㄉㄤˋ
百鍊之鋼	ㄅㄞˇ ㄌㄧㄢˋ ㄓ ㄍㄤ
百鍊成鋼	ㄅㄞˇ ㄌㄧㄢˋ ㄔㄥˊ ㄍㄤ
百伶百俐	ㄅㄞˇ ㄌㄧㄥˊ ㄅㄞˇ ㄌㄧˋ
百齡眉壽	ㄅㄞˇ ㄌㄧㄥˊ ㄇㄟˊ ㄕㄡˋ
百靈百驗	ㄅㄞˇ ㄌㄧㄥˊ ㄅㄞˇ ㄧㄢˋ
百龍之智	ㄅㄞˇ ㄌㄨㄥˊ ㄓ ㄓˋ
百慮一致	ㄅㄞˇ ㄌㄩˋ ㄧ ㄓˋ
百感交集	ㄅㄞˇ ㄍㄢˇ ㄐㄧㄠ ㄐㄧˊ
百科全書	ㄅㄞˇ ㄎㄜ ㄑㄩㄢˊ ㄕㄨ
百科辭典	ㄅㄞˇ ㄎㄜ ㄘˊ ㄉㄧㄢˇ
百口莫辯	ㄅㄞˇ ㄎㄡˇ ㄇㄛˋ ㄅㄧㄢˋ
百口難分	ㄅㄞˇ ㄎㄡˇ ㄋㄢˊ ㄈㄣ
百看不厭	ㄅㄞˇ ㄎㄢˋ ㄅㄨˋ ㄧㄢˋ
百孔千創	ㄅㄞˇ ㄎㄨㄥˇ ㄑㄧㄢ ㄔㄨㄤ
百孔千瘡	ㄅㄞˇ ㄎㄨㄥˇ ㄑㄧㄢ ㄔㄨㄤ
百花娘子	ㄅㄞˇ ㄏㄨㄚ ㄋㄧㄤˊ ˙ㄗ
百花齊放	ㄅㄞˇ ㄏㄨㄚ ㄑㄧˊ ㄈㄤˋ
百花爭妍	ㄅㄞˇ ㄏㄨㄚ ㄓㄥ ㄧㄢˊ
百花生日	ㄅㄞˇ ㄏㄨㄚ ㄕㄥ ㄖˋ
百花盛開	ㄅㄞˇ ㄏㄨㄚ ㄕㄥˋ ㄎㄞ
百卉含英	ㄅㄞˇ ㄏㄨㄟˋ ㄏㄢˊ ㄧㄥ
百卉千葩	ㄅㄞˇ ㄏㄨㄟˋ ㄑㄧㄢ ㄆㄚ
百喙莫辯	ㄅㄞˇ ㄏㄨㄟˋ ㄇㄛˋ ㄅㄧㄢˋ
百計千謀	ㄅㄞˇ ㄐㄧˋ ㄑㄧㄢ ㄇㄡˊ
百計千方	ㄅㄞˇ ㄐㄧˋ ㄑㄧㄢ ㄈㄤ
百計千心	ㄅㄞˇ ㄐㄧˋ ㄑㄧㄢ ㄒㄧㄣ
百家齊鳴	ㄅㄞˇ ㄐㄧㄚ ㄑㄧˊ ㄇㄧㄥˊ
百家之言	ㄅㄞˇ ㄐㄧㄚ ㄓ ㄧㄢˊ
百家爭鳴	ㄅㄞˇ ㄐㄧㄚ ㄓㄥ ㄇㄧㄥˊ
百家諸子	ㄅㄞˇ ㄐㄧㄚ ㄓㄨ ㄗˇ
百家衣體	ㄅㄞˇ ㄐㄧㄚ ㄧ ㄊㄧˇ
百金之士	ㄅㄞˇ ㄐㄧㄣ ㄓ ㄕˋ
百舉百捷	ㄅㄞˇ ㄐㄩˇ ㄅㄞˇ ㄐㄧㄝˊ
百舉百全	ㄅㄞˇ ㄐㄩˇ ㄅㄞˇ ㄑㄩㄢˊ
百巧千窮	ㄅㄞˇ ㄑㄧㄠˇ ㄑㄧㄢ ㄑㄩㄥˊ
百巧成窮	ㄅㄞˇ ㄑㄧㄠˇ ㄔㄥˊ ㄑㄩㄥˊ
百姓之心	ㄅㄞˇ ㄒㄧㄥˋ ㄓ ㄒㄧㄣ
百治百效	ㄅㄞˇ ㄓˋ ㄅㄞˇ ㄒㄧㄠˋ
百折不回	ㄅㄞˇ ㄓㄜˊ ㄅㄨˋ ㄏㄨㄟˊ
百折不挫	ㄅㄞˇ ㄓㄜˊ ㄅㄨˋ ㄘㄨㄛˋ
百戰不殆	ㄅㄞˇ ㄓㄢˋ ㄅㄨˋ ㄉㄞˋ
百戰功高	ㄅㄞˇ ㄓㄢˋ ㄍㄨㄥ ㄍㄠ
百戰雄師	ㄅㄞˇ ㄓㄢˋ ㄒㄩㄥˊ ㄕ
百丈竿頭	ㄅㄞˇ ㄓㄤˋ ㄍㄢ ㄊㄡˊ
百丈清規	ㄅㄞˇ ㄓㄤˋ ㄑㄧㄥ ㄍㄨㄟ
百拙千醜	ㄅㄞˇ ㄓㄨㄛˊ ㄑㄧㄢ ㄔㄡˇ
百中無一	ㄅㄞˇ ㄓㄨㄥ ㄨˊ ㄧ
百中百發	ㄅㄞˇ ㄓㄨㄥˋ ㄅㄞˇ ㄈㄚ
百吃不厭	ㄅㄞˇ ㄔ ㄅㄨˋ ㄧㄢˋ
百尺竿頭	ㄅㄞˇ ㄔˇ ㄍㄢ ㄊㄡˊ
百城之富	ㄅㄞˇ ㄔㄥˊ ㄓ ㄈㄨˋ
百川歸海	ㄅㄞˇ ㄔㄨㄢ ㄍㄨㄟ ㄏㄞˇ
百川學海	ㄅㄞˇ ㄔㄨㄢ ㄒㄩㄝˊ ㄏㄞˇ
百世不磨	ㄅㄞˇ ㄕˋ ㄅㄨˋ ㄇㄛˊ
百世不易	ㄅㄞˇ ㄕˋ ㄅㄨˋ ㄧˋ
百世難期	ㄅㄞˇ ㄕˋ ㄋㄢˊ ㄑㄧˊ
百世流芳	ㄅㄞˇ ㄕˋ ㄌㄧㄡˊ ㄈㄤ
百世之利	ㄅㄞˇ ㄕˋ ㄓ ㄌㄧˋ
百世之師	ㄅㄞˇ ㄕˋ ㄓ ㄕ
百世之人	ㄅㄞˇ ㄕˋ ㄓ ㄖㄣˊ
百事不管	ㄅㄞˇ ㄕˋ ㄅㄨˋ ㄍㄨㄢˇ
百事大吉	ㄅㄞˇ ㄕˋ ㄉㄚˋ ㄐㄧˊ
百事可樂	ㄅㄞˇ ㄕˋ ㄎㄜˇ ㄌㄜˋ
百事和合	ㄅㄞˇ ㄕˋ ㄏㄜˊ ㄏㄜˊ
百事無成	ㄅㄞˇ ㄕˋ ㄨˊ ㄔㄥˊ
百舌之聲	ㄅㄞˇ ㄕㄜˊ ㄓ ㄕㄥ
百舍重趼	ㄅㄞˇ ㄕㄜˋ ㄔㄨㄥˊ ㄐㄧㄢˇ
百舍重繭	ㄅㄞˇ ㄕㄜˋ ㄔㄨㄥˊ ㄐㄧㄢˇ
百獸之王	ㄅㄞˇ ㄕㄡˋ ㄓ ㄨㄤˊ
百獸率舞	ㄅㄞˇ ㄕㄡˋ ㄕㄨㄞˋ ㄨˇ
百身莫贖	ㄅㄞˇ ㄕㄣ ㄇㄛˋ ㄕㄨˊ
百身何贖	ㄅㄞˇ ㄕㄣ ㄏㄜˊ ㄕㄨˊ
百乘之家	ㄅㄞˇ ㄕㄥˋ ㄓ ㄐㄧㄚ
百順百依	ㄅㄞˇ ㄕㄨㄣˋ ㄅㄞˇ ㄧ
百日天下	ㄅㄞˇ ㄖˋ ㄊㄧㄢ ㄒㄧㄚˋ
百日維新	ㄅㄞˇ ㄖˋ ㄨㄟˊ ㄒㄧㄣ
百子千孫	ㄅㄞˇ ㄗˇ ㄑㄧㄢ ㄙㄨㄣ
百子全書	ㄅㄞˇ ㄗˇ ㄑㄩㄢˊ ㄕㄨ
百紫千紅	ㄅㄞˇ ㄗˇ ㄑㄧㄢ ㄏㄨㄥˊ
百足不僵	ㄅㄞˇ ㄗㄨˊ ㄅㄨˋ ㄐㄧㄤ
