# MOE 《成語典》 government-sourced idiom lexicon. See README.md.
鴻鵠之志	ㄏㄨㄥˊ ㄏㄨˊ ㄓ ㄓˋ
坦腹東床	ㄊㄢˇ ㄈㄨˋ ㄉㄨㄥ ㄔㄨㄤˊ
鳥盡弓藏	ㄋㄧㄠˇ ㄐㄧㄣˋ ㄍㄨㄥ ㄘㄤˊ
揭竿而起	ㄐㄧㄝ ㄍㄢ ㄦˊ ㄑㄧˇ
逼上梁山	ㄅㄧ ㄕㄤˋ ㄌㄧㄤˊ ㄕㄢ
形影不離	ㄒㄧㄥˊ ㄧㄥˇ ㄅㄨˋ ㄌㄧˊ
下里巴人	ㄒㄧㄚˋ ㄌㄧˇ ㄅㄚ ㄖㄣˊ
不謀而合	ㄅㄨˋ ㄇㄡˊ ㄦˊ ㄏㄜˊ
一決雌雄	ㄧ ㄐㄩㄝˊ ㄘ ㄒㄩㄥˊ
反覆無常	ㄈㄢˇ ㄈㄨˋ ㄨˊ ㄔㄤˊ
方枘圓鑿	ㄈㄤ ㄖㄨㄟˋ ㄩㄢˊ ㄗㄨㄛˋ
秋風過耳	ㄑㄧㄡ ㄈㄥ ㄍㄨㄛˋ ㄦˇ
氣象萬千	ㄑㄧˋ ㄒㄧㄤˋ ㄨㄢˋ ㄑㄧㄢ
哀鴻遍野	ㄞ ㄏㄨㄥˊ ㄅㄧㄢˋ ㄧㄝˇ
師心自用	ㄕ ㄒㄧㄣ ㄗˋ ㄩㄥˋ
簞食壺漿	ㄉㄢ ㄙˋ ㄏㄨˊ ㄐㄧㄤ
駭人聽聞	ㄏㄞˋ ㄖㄣˊ ㄊㄧㄥ ㄨㄣˊ
厲兵秣馬	ㄌㄧˋ ㄅㄧㄥ ㄇㄛˋ ㄇㄚˇ
燕雀處堂	ㄧㄢˋ ㄑㄩㄝˋ ㄔㄨˇ ㄊㄤˊ
結草銜環	ㄐㄧㄝˊ ㄘㄠˇ ㄒㄧㄢˊ ㄏㄨㄢˊ
疾風勁草	ㄐㄧˊ ㄈㄥ ㄐㄧㄥˋ ㄘㄠˇ
偃武修文	ㄧㄢˇ ㄨˇ ㄒㄧㄡ ㄨㄣˊ
禍起蕭牆	ㄏㄨㄛˋ ㄑㄧˇ ㄒㄧㄠ ㄑㄧㄤˊ
甚囂塵上	ㄕㄣˋ ㄒㄧㄠ ㄔㄣˊ ㄕㄤˋ
捉襟見肘	ㄓㄨㄛ ㄐㄧㄣ ㄒㄧㄢˋ ㄓㄡˇ
超群絕倫	ㄔㄠ ㄑㄩㄣˊ ㄐㄩㄝˊ ㄌㄨㄣˊ
良藥苦口	ㄌㄧㄤˊ ㄧㄠˋ ㄎㄨˇ ㄎㄡˇ
忘年之交	ㄨㄤˋ ㄋㄧㄢˊ ㄓ ㄐㄧㄠ
自出機杼	ㄗˋ ㄔㄨ ㄐㄧ ㄓㄨˋ
防患未然	ㄈㄤˊ ㄏㄨㄢˋ ㄨㄟˋ ㄖㄢˊ
網開一面	ㄨㄤˇ ㄎㄞ ㄧ ㄇㄧㄢˋ
相濡以沫	ㄒㄧㄤ ㄖㄨˊ ㄧˇ ㄇㄛˋ
縱虎歸山	ㄗㄨㄥˋ ㄏㄨˇ ㄍㄨㄟ ㄕㄢ
老嫗能解	ㄌㄠˇ ㄩˋ ㄋㄥˊ ㄐㄧㄝˇ
木人石心	ㄇㄨˋ ㄖㄣˊ ㄕˊ ㄒㄧㄣ
坐懷不亂	ㄗㄨㄛˋ ㄏㄨㄞˊ ㄅㄨˋ ㄌㄨㄢˋ
黨同伐異	ㄉㄤˇ ㄊㄨㄥˊ ㄈㄚ ㄧˋ
朝令夕改	ㄓㄠ ㄌㄧㄥˋ ㄒㄧˋ ㄍㄞˇ
欲罷不能	ㄩˋ ㄅㄚˋ ㄅㄨˋ ㄋㄥˊ
教學相長	ㄐㄧㄠˋ ㄒㄩㄝˊ ㄒㄧㄤ ㄓㄤˇ
向壁虛造	ㄒㄧㄤˋ ㄅㄧˋ ㄒㄩ ㄗㄠˋ
酒池肉林	ㄐㄧㄡˇ ㄔˊ ㄖㄡˋ ㄌㄧㄣˊ
大喜過望	ㄉㄚˋ ㄒㄧˇ ㄍㄨㄛˋ ㄨㄤˋ
反脣相稽	ㄈㄢˇ ㄔㄨㄣˊ ㄒㄧㄤ ㄐㄧ
百戰百勝	ㄅㄞˇ ㄓㄢˋ ㄅㄞˇ ㄕㄥˋ
藍田生玉	ㄌㄢˊ ㄊㄧㄢˊ ㄕㄥ ㄩˋ
響遏行雲	ㄒㄧㄤˇ ㄜˋ ㄒㄧㄥˊ ㄩㄣˊ
剖腹藏珠	ㄆㄡˇ ㄈㄨˋ ㄘㄤˊ ㄓㄨ
以卵投石	ㄧˇ ㄌㄨㄢˇ ㄊㄡˊ ㄕˊ
魯魚亥豕	ㄌㄨˇ ㄩˊ ㄏㄞˋ ㄕˇ
一箭雙鵰	ㄧ ㄐㄧㄢˋ ㄕㄨㄤ ㄉㄧㄠ
慘綠少年	ㄘㄢˇ ㄌㄩˋ ㄕㄠˋ ㄋㄧㄢˊ
殷鑒不遠	ㄧㄣ ㄐㄧㄢˋ ㄅㄨˋ ㄩㄢˇ
摩肩接踵	ㄇㄛˊ ㄐㄧㄢ ㄐㄧㄝ ㄓㄨㄥˇ
以管窺天	ㄧˇ ㄍㄨㄢˇ ㄎㄨㄟ ㄊㄧㄢ
野人獻曝	ㄧㄝˇ ㄖㄣˊ ㄒㄧㄢˋ ㄆㄨˋ
夢筆生花	ㄇㄥˋ ㄅㄧˇ ㄕㄥ ㄏㄨㄚ
戶限為穿	ㄏㄨˋ ㄒㄧㄢˋ ㄨㄟˊ ㄔㄨㄢ
白頭偕老	ㄅㄞˊ ㄊㄡˊ ㄒㄧㄝˊ ㄌㄠˇ
沉魚落雁	ㄔㄣˊ ㄩˊ ㄌㄨㄛˋ ㄧㄢˋ
知己知彼	ㄓ ㄐㄧˇ ㄓ ㄅㄧˇ
露出馬腳	ㄌㄡˋ ㄔㄨ ㄇㄚˇ ㄐㄧㄠˇ
屋下架屋	ㄨ ㄒㄧㄚˋ ㄐㄧㄚˋ ㄨ
背水一戰	ㄅㄟˋ ㄕㄨㄟˇ ㄧ ㄓㄢˋ
山木自寇	ㄕㄢ ㄇㄨˋ ㄗˋ ㄎㄡˋ
尺幅千里	ㄔˇ ㄈㄨˊ ㄑㄧㄢ ㄌㄧˇ
嘆為觀止	ㄊㄢˋ ㄨㄟˊ ㄍㄨㄢ ㄓˇ
行屍走肉	ㄒㄧㄥˊ ㄕ ㄗㄡˇ ㄖㄡˋ
負重致遠	ㄈㄨˋ ㄓㄨㄥˋ ㄓˋ ㄩㄢˇ
明珠暗投	ㄇㄧㄥˊ ㄓㄨ ㄢˋ ㄊㄡˊ
休戚與共	ㄒㄧㄡ ㄑㄧ ㄩˇ ㄍㄨㄥˋ
助紂為虐	ㄓㄨˋ ㄓㄡˋ ㄨㄟˊ ㄋㄩㄝˋ
直搗黃龍	ㄓˊ ㄉㄠˇ ㄏㄨㄤˊ ㄌㄨㄥˊ
防意如城	ㄈㄤˊ ㄧˋ ㄖㄨˊ ㄔㄥˊ
涇渭分明	ㄐㄧㄥ ㄨㄟˋ ㄈㄣ ㄇㄧㄥˊ
反求諸己	ㄈㄢˇ ㄑㄧㄡˊ ㄓㄨ ㄐㄧˇ
一無所知	ㄧ ㄨˊ ㄙㄨㄛˇ ㄓ
夢寐以求	ㄇㄥˋ ㄇㄟˋ ㄧˇ ㄑㄧㄡˊ
玩火自焚	ㄨㄢˊ ㄏㄨㄛˇ ㄗˋ ㄈㄣˊ
黃鐘毀棄	ㄏㄨㄤˊ ㄓㄨㄥ ㄏㄨㄟˇ ㄑㄧˋ
見景生情	ㄐㄧㄢˋ ㄐㄧㄥˇ ㄕㄥ ㄑㄧㄥˊ
移天易日	ㄧˊ ㄊㄧㄢ ㄧˋ ㄖˋ
樂而忘返	ㄌㄜˋ ㄦˊ ㄨㄤˋ ㄈㄢˇ
折衝尊俎	ㄓㄜˊ ㄔㄨㄥ ㄗㄨㄣ ㄗㄨˇ
同流合汙	ㄊㄨㄥˊ ㄌㄧㄡˊ ㄏㄜˊ ㄨ
勢不可當	ㄕˋ ㄅㄨˋ ㄎㄜˇ ㄉㄤˇ
破釜沉舟	ㄆㄛˋ ㄈㄨˇ ㄔㄣˊ ㄓㄡ
舞文弄法	ㄨˇ ㄨㄣˊ ㄋㄨㄥˋ ㄈㄚˇ
遊刃有餘	ㄧㄡˊ ㄖㄣˋ ㄧㄡˇ ㄩˊ
如坐針氈	ㄖㄨˊ ㄗㄨㄛˋ ㄓㄣ ㄓㄢ
魚遊釜中	ㄩˊ ㄧㄡˊ ㄈㄨˇ ㄓㄨㄥ
黃粱一夢	ㄏㄨㄤˊ ㄌㄧㄤˊ ㄧ ㄇㄥˋ
虛應故事	ㄒㄩ ㄧㄥˋ ㄍㄨˋ ㄕˋ
眉清目秀	ㄇㄟˊ ㄑㄧㄥ ㄇㄨˋ ㄒㄧㄡˋ
損人利己	ㄙㄨㄣˇ ㄖㄣˊ ㄌㄧˋ ㄐㄧˇ
苗而不秀	ㄇㄧㄠˊ ㄦˊ ㄅㄨˋ ㄒㄧㄡˋ
來日方長	ㄌㄞˊ ㄖˋ ㄈㄤ ㄔㄤˊ
物腐蟲生	ㄨˋ ㄈㄨˇ ㄔㄨㄥˊ ㄕㄥ
瑕瑜互見	ㄒㄧㄚˊ ㄩˊ ㄏㄨˋ ㄒㄧㄢˋ
青雲直上	ㄑㄧㄥ ㄩㄣˊ ㄓˊ ㄕㄤˋ
青面獠牙	ㄑㄧㄥ ㄇㄧㄢˋ ㄌㄧㄠˊ ㄧㄚˊ
拈花惹草	ㄋㄧㄢˊ ㄏㄨㄚ ㄖㄜˇ ㄘㄠˇ
碩果僅存	ㄕㄨㄛˋ ㄍㄨㄛˇ ㄐㄧㄣˇ ㄘㄨㄣˊ
冰雪聰明	ㄅㄧㄥ ㄒㄩㄝˇ ㄘㄨㄥ ㄇㄧㄥˊ
牽腸掛肚	ㄑㄧㄢ ㄔㄤˊ ㄍㄨㄚˋ ㄉㄨˋ
同心協力	ㄊㄨㄥˊ ㄒㄧㄣ ㄒㄧㄝˊ ㄌㄧˋ
少年老成	ㄕㄠˋ ㄋㄧㄢˊ ㄌㄠˇ ㄔㄥˊ
舉目無親	ㄐㄩˇ ㄇㄨˋ ㄨˊ ㄑㄧㄣ
扶老攜幼	ㄈㄨˊ ㄌㄠˇ ㄒㄧ ㄧㄡˋ
數一數二	ㄕㄨˇ ㄧ ㄕㄨˇ ㄦˋ
中庸之道	ㄓㄨㄥ ㄩㄥ ㄓ ㄉㄠˋ
弄瓦之喜	ㄋㄨㄥˋ ㄨㄚˇ ㄓ ㄒㄧˇ
錦心繡口	ㄐㄧㄣˇ ㄒㄧㄣ ㄒㄧㄡˋ ㄎㄡˇ
牢不可破	ㄌㄠˊ ㄅㄨˋ ㄎㄜˇ ㄆㄛˋ
蓬蓽生輝	ㄆㄥˊ ㄅㄧˋ ㄕㄥ ㄏㄨㄟ
延年益壽	ㄧㄢˊ ㄋㄧㄢˊ ㄧˋ ㄕㄡˋ
譁眾取寵	ㄏㄨㄚˊ ㄓㄨㄥˋ ㄑㄩˇ ㄔㄨㄥˇ
應有盡有	ㄧㄥ ㄧㄡˇ ㄐㄧㄣˋ ㄧㄡˇ
我見猶憐	ㄨㄛˇ ㄐㄧㄢˋ ㄧㄡˊ ㄌㄧㄢˊ
束手待斃	ㄕㄨˋ ㄕㄡˇ ㄉㄞˋ ㄅㄧˋ
龍潭虎穴	ㄌㄨㄥˊ ㄊㄢˊ ㄏㄨˇ ㄒㄩㄝˋ
臨淵羨魚	ㄌㄧㄣˊ ㄩㄢ ㄒㄧㄢˋ ㄩˊ
豁達大度	ㄏㄨㄛˋ ㄉㄚˊ ㄉㄚˋ ㄉㄨˋ
有始有終	ㄧㄡˇ ㄕˇ ㄧㄡˇ ㄓㄨㄥ
乘龍快婿	ㄔㄥˊ ㄌㄨㄥˊ ㄎㄨㄞˋ ㄒㄩˋ
牝雞司晨	ㄆㄧㄣˋ ㄐㄧ ㄙ ㄔㄣˊ
冰清玉潔	ㄅㄧㄥ ㄑㄧㄥ ㄩˋ ㄐㄧㄝˊ
不期而遇	ㄅㄨˋ ㄑㄧˊ ㄦˊ ㄩˋ
顧影自憐	ㄍㄨˋ ㄧㄥˇ ㄗˋ ㄌㄧㄢˊ
好大喜功	ㄏㄠˋ ㄉㄚˋ ㄒㄧˇ ㄍㄨㄥ
如花似玉	ㄖㄨˊ ㄏㄨㄚ ㄙˋ ㄩˋ
如狼似虎	ㄖㄨˊ ㄌㄤˊ ㄙˋ ㄏㄨˇ
吟風弄月	ㄧㄣˊ ㄈㄥ ㄋㄨㄥˋ ㄩㄝˋ
姑息養奸	ㄍㄨ ㄒㄧˊ ㄧㄤˇ ㄐㄧㄢ
放浪形骸	ㄈㄤˋ ㄌㄤˋ ㄒㄧㄥˊ ㄏㄞˊ
不念舊惡	ㄅㄨˋ ㄋㄧㄢˋ ㄐㄧㄡˋ ㄜˋ
我行我素	ㄨㄛˇ ㄒㄧㄥˊ ㄨㄛˇ ㄙㄨˋ
弔民伐罪	ㄉㄧㄠˋ ㄇㄧㄣˊ ㄈㄚ ㄗㄨㄟˋ
毀家紓難	ㄏㄨㄟˇ ㄐㄧㄚ ㄕㄨ ㄋㄢˋ
五世其昌	ㄨˇ ㄕˋ ㄑㄧˊ ㄔㄤ
日暮途窮	ㄖˋ ㄇㄨˋ ㄊㄨˊ ㄑㄩㄥˊ
呼天搶地	ㄏㄨ ㄊㄧㄢ ㄑㄧㄤ ㄉㄧˋ
錦衣玉食	ㄐㄧㄣˇ ㄧ ㄩˋ ㄕˊ
作姦犯科	ㄗㄨㄛˋ ㄐㄧㄢ ㄈㄢˋ ㄎㄜ
好為人師	ㄏㄠˋ ㄨㄟˊ ㄖㄣˊ ㄕ
鳥語花香	ㄋㄧㄠˇ ㄩˇ ㄏㄨㄚ ㄒㄧㄤ
極樂世界	ㄐㄧˊ ㄌㄜˋ ㄕˋ ㄐㄧㄝˋ
火燒眉毛	ㄏㄨㄛˇ ㄕㄠ ㄇㄟˊ ㄇㄠˊ
正人君子	ㄓㄥˋ ㄖㄣˊ ㄐㄩㄣ ㄗˇ
目不暇給	ㄇㄨˋ ㄅㄨˋ ㄒㄧㄚˊ ㄐㄧˇ
駑馬十駕	ㄋㄨˊ ㄇㄚˇ ㄕˊ ㄐㄧㄚˋ
雀屏中選	ㄑㄩㄝˋ ㄆㄧㄥˊ ㄓㄨㄥˋ ㄒㄩㄢˇ
異口同聲	ㄧˋ ㄎㄡˇ ㄊㄨㄥˊ ㄕㄥ
千山萬水	ㄑㄧㄢ ㄕㄢ ㄨㄢˋ ㄕㄨㄟˇ
不三不四	ㄅㄨˋ ㄙㄢ ㄅㄨˋ ㄙˋ
天長地久	ㄊㄧㄢ ㄔㄤˊ ㄉㄧˋ ㄐㄧㄡˇ
履險如夷	ㄌㄩˇ ㄒㄧㄢˇ ㄖㄨˊ ㄧˊ
回光返照	ㄏㄨㄟˊ ㄍㄨㄤ ㄈㄢˇ ㄓㄠˋ
不即不離	ㄅㄨˋ ㄐㄧˊ ㄅㄨˋ ㄌㄧˊ
脣槍舌劍	ㄔㄨㄣˊ ㄑㄧㄤ ㄕㄜˊ ㄐㄧㄢˋ
竊竊私語	ㄑㄧㄝˋ ㄑㄧㄝˋ ㄙ ㄩˇ
一息尚存	ㄧ ㄒㄧˊ ㄕㄤˋ ㄘㄨㄣˊ
獨善其身	ㄉㄨˊ ㄕㄢˋ ㄑㄧˊ ㄕㄣ
張牙舞爪	ㄓㄤ ㄧㄚˊ ㄨˇ ㄓㄠˇ
鍥而不舍	ㄑㄧㄝˋ ㄦˊ ㄅㄨˋ ㄕㄜˇ
棄甲曳兵	ㄑㄧˋ ㄐㄧㄚˇ ㄧˋ ㄅㄧㄥ
九泉之下	ㄐㄧㄡˇ ㄑㄩㄢˊ ㄓ ㄒㄧㄚˋ
豈有此理	ㄑㄧˇ ㄧㄡˇ ㄘˇ ㄌㄧˇ
龐然大物	ㄆㄤˊ ㄖㄢˊ ㄉㄚˋ ㄨˋ
心無二用	ㄒㄧㄣ ㄨˊ ㄦˋ ㄩㄥˋ
痴人說夢	ㄔ ㄖㄣˊ ㄕㄨㄛ ㄇㄥˋ
大失所望	ㄉㄚˋ ㄕ ㄙㄨㄛˇ ㄨㄤˋ
微不足道	ㄨㄟˊ ㄅㄨˋ ㄗㄨˊ ㄉㄠˋ
目不轉睛	ㄇㄨˋ ㄅㄨˋ ㄓㄨㄢˇ ㄐㄧㄥ
身體力行	ㄕㄣ ㄊㄧˇ ㄌㄧˋ ㄒㄧㄥˊ
瞬息萬變	ㄕㄨㄣˋ ㄒㄧˊ ㄨㄢˋ ㄅㄧㄢˋ
大功告成	ㄉㄚˋ ㄍㄨㄥ ㄍㄠˋ ㄔㄥˊ
禍從口出	ㄏㄨㄛˋ ㄘㄨㄥˊ ㄎㄡˇ ㄔㄨ
樂此不疲	ㄌㄜˋ ㄘˇ ㄅㄨˋ ㄆㄧˊ
中流擊楫	ㄓㄨㄥ ㄌㄧㄡˊ ㄐㄧˊ ㄐㄧˊ
郢書燕說	ㄧㄥˇ ㄕㄨ ㄧㄢ ㄕㄨㄛ
出人意表	ㄔㄨ ㄖㄣˊ ㄧˋ ㄅㄧㄠˇ
先見之明	ㄒㄧㄢ ㄐㄧㄢˋ ㄓ ㄇㄧㄥˊ
形形色色	ㄒㄧㄥˊ ㄒㄧㄥˊ ㄙㄜˋ ㄙㄜˋ
擇善而從	ㄗㄜˊ ㄕㄢˋ ㄦˊ ㄘㄨㄥˊ
人聲鼎沸	ㄖㄣˊ ㄕㄥ ㄉㄧㄥˇ ㄈㄟˋ
似是而非	ㄙˋ ㄕˋ ㄦˊ ㄈㄟ
